;airline_code;flight_number;departure_airport;arrival_airport;departure_date_utc_sc;cabin_name;type_pax;nb_paxs_total;operational_capacity;physical_capacity
52225;AF;1660;CDG;BEG;18/09/2019;Economy;local;40.0;125;125
52226;AF;7656;CDG;BIQ;18/09/2019;Economy;cnt;78.0;100;100
52227;AF;7656;CDG;BIQ;18/09/2019;Economy;local;24.0;100;100
52228;AF;1294;CDG;BUD;18/09/2019;Economy;cnt;53.0;156;156
52229;AF;1294;CDG;BUD;18/09/2019;Economy;local;86.0;156;156
52230;AF;1394;CDG;BUD;18/09/2019;Economy;cnt;8.0;156;156
52231;AF;1394;CDG;BUD;18/09/2019;Economy;local;97.0;156;156
52232;AF;1494;CDG;BUD;18/09/2019;Economy;cnt;88.0;162;162
52233;AF;1494;CDG;BUD;18/09/2019;Economy;local;80.0;162;162
52234;AF;1694;CDG;BUD;18/09/2019;Economy;cnt;36.0;156;156
52235;AF;1694;CDG;BUD;18/09/2019;Economy;local;119.0;156;156
52236;AF;804;CDG;COO;18/09/2019;Economy;cnt;76.0;146;147
52237;AF;804;CDG;COO;18/09/2019;Economy;local;98.0;146;147
52238;AF;7680;CDG;MPL;18/09/2019;Economy;cnt;100.0;178;178
52239;AF;7680;CDG;MPL;18/09/2019;Economy;local;88.0;178;178
52240;AF;7684;CDG;MPL;18/09/2019;Economy;cnt;71.0;178;178
52241;AF;7684;CDG;MPL;18/09/2019;Economy;local;68.0;178;178
52242;AF;7686;CDG;MPL;18/09/2019;Economy;cnt;49.0;131;131
52243;AF;7686;CDG;MPL;18/09/2019;Economy;local;88.0;131;131
52244;AF;7688;CDG;MPL;18/09/2019;Economy;cnt;63.0;131;131
52245;AF;7688;CDG;MPL;18/09/2019;Economy;local;66.0;131;131
52246;AF;1010;CDG;NUE;18/09/2019;Economy;cnt;12.0;64;64
52247;AF;1010;CDG;NUE;18/09/2019;Economy;local;30.0;64;64
52248;AF;1210;CDG;NUE;18/09/2019;Economy;cnt;41.0;92;92
52249;AF;1210;CDG;NUE;18/09/2019;Economy;local;50.0;92;92
52250;AF;1310;CDG;NUE;18/09/2019;Economy;cnt;25.0;92;92
52251;AF;1310;CDG;NUE;18/09/2019;Economy;local;42.0;92;92
52252;AF;1810;CDG;NUE;18/09/2019;Economy;cnt;21.0;68;68
52253;AF;1810;CDG;NUE;18/09/2019;Economy;local;42.0;68;68
52254;AF;1076;CDG;RAK;18/09/2019;Economy;cnt;60.0;132;132
52255;AF;1076;CDG;RAK;18/09/2019;Economy;local;72.0;132;132
52256;AF;1276;CDG;RAK;18/09/2019;Economy;cnt;16.0;119;119
52257;AF;1276;CDG;RAK;18/09/2019;Economy;local;91.0;119;119
52258;AF;1660;CDG;BEG;19/09/2019;Economy;cnt;57.0;125;125
52259;AF;1660;CDG;BEG;19/09/2019;Economy;local;68.0;125;125
52260;AF;7654;CDG;BIQ;19/09/2019;Economy;cnt;24.0;100;100
52261;AF;7654;CDG;BIQ;19/09/2019;Economy;local;80.0;100;100
52262;AF;7656;CDG;BIQ;19/09/2019;Economy;cnt;47.0;100;100
52263;AF;7656;CDG;BIQ;19/09/2019;Economy;local;59.0;100;100
52264;AF;1294;CDG;BUD;19/09/2019;Economy;cnt;70.0;156;156
52265;AF;1294;CDG;BUD;19/09/2019;Economy;local;74.0;156;156
52266;AF;1394;CDG;BUD;19/09/2019;Economy;cnt;11.0;131;131
52267;AF;1394;CDG;BUD;19/09/2019;Economy;local;99.0;131;131
52268;AF;1494;CDG;BUD;19/09/2019;Economy;cnt;58.0;188;188
52269;AF;1494;CDG;BUD;19/09/2019;Economy;local;130.0;188;188
52270;AF;1694;CDG;BUD;19/09/2019;Economy;cnt;42.0;156;156
52271;AF;1694;CDG;BUD;19/09/2019;Economy;local;110.0;156;156
52272;AF;7680;CDG;MPL;19/09/2019;Economy;cnt;85.0;178;178
52273;AF;7680;CDG;MPL;19/09/2019;Economy;local;97.0;178;178
52274;AF;7684;CDG;MPL;19/09/2019;Economy;cnt;75.0;178;178
52275;AF;7684;CDG;MPL;19/09/2019;Economy;local;102.0;178;178
52276;AF;7686;CDG;MPL;19/09/2019;Economy;cnt;55.0;131;131
52277;AF;7686;CDG;MPL;19/09/2019;Economy;local;90.0;131;131
52278;AF;7688;CDG;MPL;19/09/2019;Economy;cnt;74.0;130;131
52279;AF;7688;CDG;MPL;19/09/2019;Economy;local;46.0;130;131
52280;AF;1010;CDG;NUE;19/09/2019;Economy;cnt;14.0;64;64
52281;AF;1010;CDG;NUE;19/09/2019;Economy;local;39.0;64;64
52282;AF;1310;CDG;NUE;19/09/2019;Economy;cnt;31.0;92;92
52283;AF;1310;CDG;NUE;19/09/2019;Economy;local;46.0;92;92
52284;AF;1810;CDG;NUE;19/09/2019;Economy;cnt;26.0;68;68
52285;AF;1810;CDG;NUE;19/09/2019;Economy;local;43.0;68;68
52286;AF;1076;CDG;RAK;19/09/2019;Economy;cnt;40.0;117;125
52287;AF;1076;CDG;RAK;19/09/2019;Economy;local;76.0;117;125
52288;AF;1276;CDG;RAK;19/09/2019;Economy;cnt;29.0;125;125
52289;AF;1276;CDG;RAK;19/09/2019;Economy;local;93.0;125;125
52290;AF;804;CDG;COO;07/09/2019;Premium Economy;local;2.0;21;21
52291;AF;804;CDG;COO;08/09/2019;Premium Economy;cnt;9.0;21;21
52292;AF;804;CDG;COO;08/09/2019;Premium Economy;local;10.0;21;21
52293;AF;804;CDG;COO;11/09/2019;Premium Economy;cnt;4.0;21;21
52294;AF;804;CDG;COO;11/09/2019;Premium Economy;local;6.0;21;21
52295;AF;804;CDG;COO;13/09/2019;Premium Economy;cnt;3.0;21;21
52296;AF;804;CDG;COO;13/09/2019;Premium Economy;local;4.0;21;21
52297;AF;804;CDG;COO;14/09/2019;Premium Economy;cnt;3.0;28;28
52298;AF;804;CDG;COO;14/09/2019;Premium Economy;local;7.0;28;28
52299;AF;804;CDG;COO;15/09/2019;Premium Economy;cnt;1.0;21;21
52300;AF;804;CDG;COO;15/09/2019;Premium Economy;local;11.0;21;21
52301;AF;804;CDG;COO;18/09/2019;Premium Economy;cnt;2.0;21;21
52302;AF;804;CDG;COO;18/09/2019;Premium Economy;local;12.0;21;21
52303;AF;7421;CFR;FSC;07/09/2019;Economy;local;93.0;100;100
52304;AF;1856;CFR;NCE;07/09/2019;Economy;local;46.0;50;50
52305;AF;7421;CFR;FSC;14/09/2019;Economy;local;76.0;100;100
52306;AF;1856;CFR;NCE;14/09/2019;Economy;local;50.0;50;50
52307;KL;1916;GDN;AMS;07/09/2019;Business;local;2.0;8;8
52308;KL;1918;GDN;AMS;07/09/2019;Business;local;1.0;8;8
52309;KL;1922;GDN;AMS;07/09/2019;Business;local;1.0;4;4
52310;KL;1916;GDN;AMS;08/09/2019;Business;local;2.0;8;8
52311;KL;1918;GDN;AMS;08/09/2019;Business;local;3.0;8;8
52312;KL;1922;GDN;AMS;08/09/2019;Business;local;1.0;4;4
52313;KL;1916;GDN;AMS;09/09/2019;Business;local;1.0;8;8
52314;KL;1918;GDN;AMS;09/09/2019;Business;local;5.0;8;8
52315;KL;1922;GDN;AMS;09/09/2019;Business;local;1.0;4;4
52316;KL;1916;GDN;AMS;10/09/2019;Business;local;3.0;8;8
52317;KL;1916;GDN;AMS;11/09/2019;Business;local;3.0;8;8
52318;KL;1918;GDN;AMS;11/09/2019;Business;local;4.0;8;8
52319;KL;1922;GDN;AMS;11/09/2019;Business;local;7.0;8;8
52320;KL;1916;GDN;AMS;12/09/2019;Business;local;3.0;8;8
52321;KL;1918;GDN;AMS;12/09/2019;Business;local;4.0;7;8
52322;KL;1922;GDN;AMS;12/09/2019;Business;local;1.0;4;4
52323;KL;1916;GDN;AMS;13/09/2019;Business;local;3.0;8;8
52324;KL;1918;GDN;AMS;13/09/2019;Business;local;5.0;8;8
52325;KL;1922;GDN;AMS;13/09/2019;Business;local;2.0;8;8
52326;KL;1916;GDN;AMS;14/09/2019;Business;local;3.0;12;12
52327;KL;1918;GDN;AMS;14/09/2019;Business;local;2.0;8;8
52328;KL;1916;GDN;AMS;15/09/2019;Business;local;5.0;8;8
52329;KL;1918;GDN;AMS;15/09/2019;Business;local;4.0;8;8
52330;KL;1922;GDN;AMS;15/09/2019;Business;local;5.0;8;8
52331;KL;1916;GDN;AMS;16/09/2019;Business;local;2.0;8;8
52332;KL;1918;GDN;AMS;16/09/2019;Business;local;3.0;8;8
52333;KL;1922;GDN;AMS;16/09/2019;Business;local;4.0;4;4
52334;KL;1918;GDN;AMS;17/09/2019;Business;local;1.0;8;8
52335;KL;1922;GDN;AMS;17/09/2019;Business;local;3.0;8;8
52336;KL;1916;GDN;AMS;19/09/2019;Business;local;2.0;8;8
52337;KL;1918;GDN;AMS;19/09/2019;Business;local;3.0;8;8
52338;KL;1922;GDN;AMS;19/09/2019;Business;local;3.0;8;8
52339;KL;1916;GDN;AMS;07/09/2019;Economy;local;79.0;80;80
52340;KL;1918;GDN;AMS;07/09/2019;Economy;local;68.0;92;92
52341;KL;1922;GDN;AMS;07/09/2019;Economy;local;82.0;96;96
52342;KL;1916;GDN;AMS;08/09/2019;Economy;local;79.0;80;80
52343;KL;1918;GDN;AMS;08/09/2019;Economy;local;91.0;92;92
52344;KL;1922;GDN;AMS;08/09/2019;Economy;local;100.0;96;96
52345;KL;1916;GDN;AMS;09/09/2019;Economy;local;83.0;80;80
52346;KL;1918;GDN;AMS;09/09/2019;Economy;local;88.0;92;92
52347;KL;1922;GDN;AMS;09/09/2019;Economy;local;92.0;96;96
52348;KL;1916;GDN;AMS;10/09/2019;Economy;local;78.0;80;80
52349;KL;1918;GDN;AMS;10/09/2019;Economy;local;52.0;92;92
52350;KL;1922;GDN;AMS;10/09/2019;Economy;local;64.0;92;92
52351;KL;1916;GDN;AMS;11/09/2019;Economy;local;55.0;80;80
52352;KL;1918;GDN;AMS;11/09/2019;Economy;local;75.0;92;92
52353;KL;1922;GDN;AMS;11/09/2019;Economy;local;102.0;92;92
52354;KL;1916;GDN;AMS;12/09/2019;Economy;local;71.0;80;80
52355;KL;1918;GDN;AMS;12/09/2019;Economy;local;82.0;92;92
52356;KL;1922;GDN;AMS;12/09/2019;Economy;local;89.0;96;96
52357;KL;1916;GDN;AMS;13/09/2019;Economy;local;73.0;80;80
52358;KL;1918;GDN;AMS;13/09/2019;Economy;local;92.0;92;92
52359;KL;1922;GDN;AMS;13/09/2019;Economy;local;94.0;92;92
52360;KL;1916;GDN;AMS;14/09/2019;Economy;local;78.0;76;76
52361;KL;1918;GDN;AMS;14/09/2019;Economy;local;75.0;92;92
52362;KL;1922;GDN;AMS;14/09/2019;Economy;local;97.0;96;96
52363;KL;1916;GDN;AMS;15/09/2019;Economy;local;84.0;80;80
52364;KL;1918;GDN;AMS;15/09/2019;Economy;local;93.0;92;92
52365;KL;1922;GDN;AMS;15/09/2019;Economy;local;94.0;92;92
52366;KL;1916;GDN;AMS;16/09/2019;Economy;local;86.0;80;80
52367;KL;1918;GDN;AMS;16/09/2019;Economy;local;85.0;92;92
52368;KL;1922;GDN;AMS;16/09/2019;Economy;local;93.0;96;96
52369;KL;1916;GDN;AMS;17/09/2019;Economy;local;80.0;80;80
52370;KL;1918;GDN;AMS;17/09/2019;Economy;local;56.0;92;92
52371;KL;1922;GDN;AMS;17/09/2019;Economy;local;78.0;92;92
52372;KL;1916;GDN;AMS;18/09/2019;Economy;local;56.0;80;80
52373;KL;1918;GDN;AMS;18/09/2019;Economy;local;56.0;92;92
52374;KL;1922;GDN;AMS;18/09/2019;Economy;local;90.0;96;96
52375;KL;1916;GDN;AMS;19/09/2019;Economy;local;68.0;80;80
52376;KL;1918;GDN;AMS;19/09/2019;Economy;local;87.0;92;92
52377;KL;1922;GDN;AMS;19/09/2019;Economy;local;93.0;92;92
52378;AF;279;HND;CDG;07/09/2019;Business;cnt;11.0;28;28
52379;AF;279;HND;CDG;07/09/2019;Business;local;13.0;28;28
52380;AF;293;HND;CDG;07/09/2019;Business;cnt;32.0;58;58
52381;AF;293;HND;CDG;07/09/2019;Business;local;28.0;58;58
52382;AF;279;HND;CDG;08/09/2019;Business;cnt;12.0;28;28
52383;AF;279;HND;CDG;08/09/2019;Business;local;15.0;28;28
52384;AF;293;HND;CDG;08/09/2019;Business;cnt;32.0;58;58
52385;AF;293;HND;CDG;08/09/2019;Business;local;15.0;58;58
52386;AF;279;HND;CDG;09/09/2019;Business;cnt;17.0;40;40
52387;AF;279;HND;CDG;09/09/2019;Business;local;14.0;40;40
52388;AF;293;HND;CDG;09/09/2019;Business;cnt;33.0;58;58
52389;AF;293;HND;CDG;09/09/2019;Business;local;23.0;58;58
52390;AF;279;HND;CDG;10/09/2019;Business;cnt;10.0;28;28
52391;AF;279;HND;CDG;10/09/2019;Business;local;16.0;28;28
52392;AF;293;HND;CDG;10/09/2019;Business;cnt;27.0;58;58
52393;AF;293;HND;CDG;10/09/2019;Business;local;22.0;58;58
52394;AF;279;HND;CDG;11/09/2019;Business;cnt;13.0;40;40
52395;AF;279;HND;CDG;11/09/2019;Business;local;23.0;40;40
52396;AF;293;HND;CDG;11/09/2019;Business;cnt;23.0;58;58
52397;AF;293;HND;CDG;11/09/2019;Business;local;26.0;58;58
52398;AF;279;HND;CDG;12/09/2019;Business;cnt;6.0;40;40
52399;AF;279;HND;CDG;12/09/2019;Business;local;30.0;40;40
52400;AF;293;HND;CDG;12/09/2019;Business;cnt;17.0;58;58
52401;AF;293;HND;CDG;12/09/2019;Business;local;32.0;58;58
52402;AF;279;HND;CDG;13/09/2019;Business;cnt;7.0;28;28
52403;AF;279;HND;CDG;13/09/2019;Business;local;12.0;28;28
52404;AF;293;HND;CDG;13/09/2019;Business;cnt;30.0;58;58
52405;AF;293;HND;CDG;13/09/2019;Business;local;26.0;58;58
